operateur,region,latitude,longitude,typeMesure,timestamp,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
MTN,KIN,10.1,-12.3,INTERNET,2025-04-09T14:37:00Z,17.0,4.9,71.1,21.7,78.2,45,4.6,1.9,QoS Internet Kindia T1 2025
MTN,KIN,10.1,-12.3,INTERNET,2025-01-30T20:23:00Z,17.5,4.8,48.9,19.9,57.2,51,6.1,2.3,QoS Internet Kindia T1 2025
MTN,KIN,10.1,-12.3,INTERNET,2025-01-15T16:02:00Z,14.3,6.1,66.2,28.5,74.8,47,3.9,2.3,QoS Internet Kindia T1 2025
MTN,KIN,10.0,-12.3,INTERNET,2025-02-25T09:47:00Z,14.7,5.4,51.5,22.2,64.9,45,5.9,1.7,QoS Internet Kindia T1 2025
MTN,KIN,10.1,-12.3,INTERNET,2025-03-07T15:41:00Z,13.1,5.6,58.2,23.5,59.2,54,4.1,2.4,QoS Internet Kindia T1 2025
MTN,KIN,10.0,-12.3,INTERNET,2025-03-03T14:31:00Z,14.0,5.8,49.2,16.6,51.3,47,5.3,1.6,QoS Internet Kindia T1 2025
MTN,KIN,10.1,-12.3,INTERNET,2025-03-21T16:29:00Z,16.7,6.6,60.7,22.8,55.7,51,3.9,2.5,QoS Internet Kindia T1 2025
MTN,KIN,10.1,-12.3,INTERNET,2025-02-22T11:08:00Z,13.9,5.4,61.8,22.2,79.3,52,5.0,2.0,QoS Internet Kindia T1 2025
MTN,KIN,10.0,-12.3,INTERNET,2025-03-15T15:22:00Z,15.4,4.7,64.3,18.9,61.7,50,4.0,2.6,QoS Internet Kindia T1 2025
MTN,KIN,10.1,-12.3,INTERNET,2025-02-22T16:37:00Z,15.1,6.3,55.8,23.6,69.0,47,3.9,2.8,QoS Internet Kindia T1 2025
MTN,KIN,10.1,-12.3,INTERNET,2025-02-17T10:27:00Z,13.0,4.9,59.4,22.8,75.0,59,5.3,2.1,QoS Internet Kindia T1 2025
MTN,BOK,11.1,-14.2,INTERNET,2025-04-04T16:44:00Z,8.4,2.9,87.7,23.2,81.5,22,10.8,4.6,QoS Internet Boké T1 2025
MTN,BOK,11.0,-14.2,INTERNET,2025-02-10T21:41:00Z,10.0,3.7,106.8,29.6,130.2,24,8.4,2.9,QoS Internet Boké T1 2025
MTN,BOK,11.0,-14.2,INTERNET,2025-02-03T21:31:00Z,9.1,2.8,108.2,44.2,97.6,22,9.3,4.2,QoS Internet Boké T1 2025
MTN,BOK,11.1,-14.2,INTERNET,2025-03-09T21:47:00Z,10.6,2.6,100.4,35.4,120.4,36,10.5,4.6,QoS Internet Boké T1 2025
MTN,BOK,11.0,-14.2,INTERNET,2025-02-13T09:33:00Z,9.0,2.9,111.9,46.8,104.2,31,9.4,3.6,QoS Internet Boké T1 2025
MTN,BOK,11.0,-14.2,INTERNET,2025-03-11T09:10:00Z,8.3,2.9,92.1,38.8,94.8,31,10.2,4.1,QoS Internet Boké T1 2025
MTN,BOK,11.1,-14.2,INTERNET,2025-01-31T15:46:00Z,10.0,3.4,115.8,46.5,142.7,35,9.3,3.3,QoS Internet Boké T1 2025
MTN,BOK,11.0,-14.2,INTERNET,2025-01-26T21:08:00Z,8.8,3.6,125.5,43.8,123.4,30,10.9,3.4,QoS Internet Boké T1 2025
MTN,BOK,11.0,-14.2,INTERNET,2025-02-17T16:43:00Z,10.2,2.6,84.8,28.7,97.7,23,7.5,3.2,QoS Internet Boké T1 2025
MTN,BOK,11.0,-14.2,INTERNET,2025-02-27T16:49:00Z,8.0,2.8,113.8,40.1,133.7,33,10.6,3.6,QoS Internet Boké T1 2025
MTN,LAB,11.4,-12.5,INTERNET,2025-03-14T10:06:00Z,12.6,3.4,86.3,30.3,82.3,31,6.0,2.8,QoS Internet Labé T1 2025
MTN,LAB,11.4,-12.5,INTERNET,2025-02-21T21:48:00Z,9.2,4.2,77.9,22.3,97.6,36,6.7,3.5,QoS Internet Labé T1 2025
MTN,LAB,11.3,-12.5,INTERNET,2025-02-15T21:21:00Z,10.0,4.3,80.9,30.1,79.9,41,7.1,3.5,QoS Internet Labé T1 2025
MTN,LAB,11.4,-12.5,INTERNET,2025-02-01T20:26:00Z,13.0,4.0,90.7,38.8,97.5,41,7.8,3.0,QoS Internet Labé T1 2025
MTN,LAB,11.3,-12.5,INTERNET,2025-01-23T10:21:00Z,9.5,3.3,93.6,35.4,108.8,43,5.5,3.2,QoS Internet Labé T1 2025
MTN,LAB,11.3,-12.5,INTERNET,2025-04-09T15:26:00Z,11.2,3.7,93.0,39.2,82.2,33,7.1,3.8,QoS Internet Labé T1 2025
MTN,LAB,11.3,-12.5,INTERNET,2025-03-07T21:41:00Z,12.3,4.2,91.3,38.1,111.7,35,5.9,2.6,QoS Internet Labé T1 2025
MTN,LAB,11.4,-12.5,INTERNET,2025-01-19T16:24:00Z,9.4,4.8,76.0,21.2,85.3,37,7.9,2.4,QoS Internet Labé T1 2025
MTN,LAB,11.4,-12.5,INTERNET,2025-01-18T15:15:00Z,10.7,4.0,92.6,37.9,92.1,37,5.7,3.5,QoS Internet Labé T1 2025
MTN,LAB,11.4,-12.5,INTERNET,2025-01-30T21:19:00Z,10.3,3.6,93.1,33.9,111.2,44,7.6,3.6,QoS Internet Labé T1 2025
MTN,LAB,11.3,-12.5,INTERNET,2025-02-13T16:19:00Z,11.9,4.3,91.9,32.5,90.9,34,7.3,3.6,QoS Internet Labé T1 2025
MTN,LAB,11.3,-12.5,INTERNET,2025-03-02T21:06:00Z,10.6,3.3,81.2,23.2,79.1,30,7.6,2.8,QoS Internet Labé T1 2025
MTN,LAB,11.3,-12.5,INTERNET,2025-03-27T20:55:00Z,10.7,3.9,99.9,34.8,130.7,42,5.8,2.3,QoS Internet Labé T1 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-03-14T11:45:00Z,14.2,4.7,55.6,16.1,62.6,51,4.7,3.0,QoS Internet Kankan T1 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-01-29T10:23:00Z,11.4,4.6,85.1,26.9,93.1,49,4.8,2.6,QoS Internet Kankan T1 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-01-21T15:56:00Z,14.5,3.8,71.5,19.6,64.3,44,5.3,2.4,QoS Internet Kankan T1 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-02-27T20:30:00Z,11.3,4.1,74.2,29.4,87.1,39,6.5,1.9,QoS Internet Kankan T1 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-04-04T20:24:00Z,13.4,5.7,82.0,32.1,95.5,50,6.4,2.6,QoS Internet Kankan T1 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-02-23T10:41:00Z,13.8,4.9,56.2,20.4,54.1,44,7.0,1.9,QoS Internet Kankan T1 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-03-24T11:01:00Z,14.9,5.5,72.5,20.1,80.8,41,6.1,2.5,QoS Internet Kankan T1 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-01-17T16:27:00Z,13.3,4.6,57.4,24.9,64.2,41,4.9,2.9,QoS Internet Kankan T1 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-02-03T15:26:00Z,15.6,4.2,76.6,24.1,70.7,38,7.0,2.1,QoS Internet Kankan T1 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-01-30T09:12:00Z,11.8,4.8,70.1,30.0,70.0,41,6.0,1.8,QoS Internet Kankan T1 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-01-18T20:40:00Z,12.0,5.7,75.4,23.0,84.8,49,5.3,2.4,QoS Internet Kankan T1 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-01-25T14:50:00Z,15.8,5.3,71.2,24.0,91.2,43,4.4,2.4,QoS Internet Kankan T1 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-04-04T15:41:00Z,15.5,4.8,73.0,29.9,76.5,42,6.2,2.6,QoS Internet Kankan T1 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-03-21T15:02:00Z,10.9,4.0,76.1,31.0,91.2,52,6.9,2.1,QoS Internet Kankan T1 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-03-20T16:56:00Z,11.9,5.3,68.5,20.9,89.9,42,5.7,2.6,QoS Internet Kankan T1 2025
MTN,KAN,10.4,-9.3,INTERNET,2025-01-17T11:41:00Z,10.6,3.9,59.9,21.5,71.1,44,5.5,1.9,QoS Internet Kankan T1 2025
MTN,NZE,7.7,-8.8,INTERNET,2025-04-08T10:34:00Z,10.6,3.8,87.3,35.3,108.6,31,6.5,3.9,QoS Internet Nzérékoré T1 2025
MTN,NZE,7.7,-8.8,INTERNET,2025-01-16T10:29:00Z,8.0,4.0,103.9,39.6,123.9,28,9.0,3.6,QoS Internet Nzérékoré T1 2025
MTN,NZE,7.8,-8.8,INTERNET,2025-02-12T14:31:00Z,9.9,3.9,97.7,25.8,128.3,35,6.3,2.9,QoS Internet Nzérékoré T1 2025
MTN,NZE,7.8,-8.8,INTERNET,2025-03-20T21:10:00Z,10.2,3.9,96.0,26.3,89.9,26,6.8,3.5,QoS Internet Nzérékoré T1 2025
MTN,NZE,7.8,-8.8,INTERNET,2025-02-13T15:12:00Z,11.8,3.9,98.0,37.4,124.3,25,7.5,3.7,QoS Internet Nzérékoré T1 2025
MTN,NZE,7.8,-8.8,INTERNET,2025-04-08T09:54:00Z,11.9,3.3,100.7,34.7,104.6,37,9.3,2.8,QoS Internet Nzérékoré T1 2025
MTN,NZE,7.7,-8.8,INTERNET,2025-02-19T20:34:00Z,8.7,3.0,96.3,25.7,116.0,41,7.5,2.5,QoS Internet Nzérékoré T1 2025
MTN,NZE,7.7,-8.8,INTERNET,2025-02-15T14:10:00Z,10.4,2.9,90.5,24.1,111.4,40,9.1,2.8,QoS Internet Nzérékoré T1 2025
MTN,NZE,7.8,-8.8,INTERNET,2025-03-16T14:21:00Z,10.0,3.2,75.8,27.9,81.3,27,7.6,2.6,QoS Internet Nzérékoré T1 2025
MTN,NZE,7.7,-8.8,INTERNET,2025-01-22T09:24:00Z,8.2,3.1,110.5,37.6,111.9,35,6.1,3.7,QoS Internet Nzérékoré T1 2025
MTN,NZE,7.8,-8.8,INTERNET,2025-03-27T09:18:00Z,10.4,3.5,108.3,43.4,125.0,32,7.6,3.2,QoS Internet Nzérékoré T1 2025
MTN,NZE,7.8,-8.8,INTERNET,2025-04-04T10:21:00Z,8.0,3.6,96.9,27.3,85.8,37,8.1,4.0,QoS Internet Nzérékoré T1 2025
MTN,FAR,10.0,-10.7,INTERNET,2025-03-29T11:40:00Z,6.6,2.5,120.7,34.6,108.6,16,12.2,5.0,QoS Internet Faranah T1 2025
MTN,FAR,10.0,-10.8,INTERNET,2025-04-08T16:19:00Z,5.7,2.4,146.4,45.9,191.3,22,12.6,3.9,QoS Internet Faranah T1 2025
MTN,FAR,10.0,-10.8,INTERNET,2025-02-14T09:27:00Z,7.0,2.1,113.4,33.5,123.5,25,11.5,5.6,QoS Internet Faranah T1 2025
MTN,FAR,10.0,-10.7,INTERNET,2025-03-30T16:39:00Z,5.6,2.8,165.3,57.7,212.4,24,12.8,4.9,QoS Internet Faranah T1 2025
MTN,FAR,10.0,-10.8,INTERNET,2025-02-11T14:30:00Z,6.2,2.6,121.8,35.9,160.2,20,9.2,3.6,QoS Internet Faranah T1 2025
MTN,FAR,10.0,-10.8,INTERNET,2025-01-29T11:18:00Z,7.7,2.3,169.3,50.3,170.1,18,10.3,4.0,QoS Internet Faranah T1 2025
MTN,FAR,10.0,-10.7,INTERNET,2025-03-26T14:11:00Z,6.0,2.0,160.4,46.0,187.4,28,10.7,4.1,QoS Internet Faranah T1 2025
MTN,FAR,10.0,-10.8,INTERNET,2025-03-14T14:23:00Z,7.8,2.9,170.7,71.1,216.2,15,9.6,6.3,QoS Internet Faranah T1 2025
MTN,MAM,10.5,-12.1,INTERNET,2025-02-08T14:34:00Z,8.0,3.3,106.5,28.8,122.6,21,10.2,5.0,QoS Internet Mamou T1 2025
MTN,MAM,10.5,-12.1,INTERNET,2025-02-25T14:03:00Z,6.5,2.8,124.4,43.3,149.3,30,11.5,4.6,QoS Internet Mamou T1 2025
MTN,MAM,10.5,-12.1,INTERNET,2025-02-05T20:48:00Z,7.3,2.8,103.1,39.9,114.6,25,12.3,4.2,QoS Internet Mamou T1 2025
MTN,MAM,10.5,-12.1,INTERNET,2025-03-30T20:40:00Z,6.3,2.5,104.3,43.1,110.0,23,11.9,4.5,QoS Internet Mamou T1 2025
MTN,MAM,10.5,-12.1,INTERNET,2025-03-03T15:35:00Z,7.1,2.8,105.8,28.5,117.0,23,9.8,4.1,QoS Internet Mamou T1 2025
MTN,MAM,10.5,-12.0,INTERNET,2025-03-03T21:20:00Z,7.5,2.5,97.6,41.0,98.5,26,10.2,3.2,QoS Internet Mamou T1 2025
MTN,MAM,10.5,-12.1,INTERNET,2025-02-19T14:06:00Z,7.8,2.6,129.2,39.6,156.1,30,11.7,3.5,QoS Internet Mamou T1 2025
MTN,MAM,10.5,-12.1,INTERNET,2025-04-02T11:54:00Z,9.0,2.2,109.4,44.5,134.0,24,9.5,4.5,QoS Internet Mamou T1 2025
MTN,MAM,10.5,-12.1,INTERNET,2025-04-08T09:30:00Z,9.1,3.2,105.6,41.1,102.7,21,10.4,4.4,QoS Internet Mamou T1 2025
CELCOM,CON,10.1,-12.8,INTERNET,2025-01-31T10:40:00Z,15.5,5.8,66.6,19.3,68.1,53,2.7,1.1,QoS Internet Conakry T1 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-03-31T11:01:00Z,16.6,5.1,45.9,17.9,60.3,62,4.0,1.2,QoS Internet Conakry T1 2025
CELCOM,CON,10.0,-12.9,INTERNET,2025-04-08T14:19:00Z,15.3,5.6,54.9,16.9,49.6,53,2.9,1.1,QoS Internet Conakry T1 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-03-30T10:07:00Z,11.8,4.6,68.1,19.0,74.7,58,4.1,1.4,QoS Internet Conakry T1 2025
CELCOM,CON,10.0,-12.9,INTERNET,2025-03-18T09:26:00Z,11.6,5.4,54.8,17.4,70.1,65,2.9,1.1,QoS Internet Conakry T1 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-02-06T09:07:00Z,13.9,5.2,59.2,17.2,71.4,67,3.0,1.1,QoS Internet Conakry T1 2025
CELCOM,CON,10.1,-12.8,INTERNET,2025-01-17T11:13:00Z,12.4,4.7,50.8,19.8,65.7,56,3.5,1.9,QoS Internet Conakry T1 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-02-28T15:29:00Z,14.1,4.8,50.2,14.7,59.4,66,3.1,1.4,QoS Internet Conakry T1 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-03-30T15:10:00Z,13.9,5.8,56.1,22.1,69.5,62,3.7,1.4,QoS Internet Conakry T1 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-03-28T16:23:00Z,13.7,5.8,69.7,21.4,73.9,62,4.2,1.9,QoS Internet Conakry T1 2025
CELCOM,CON,10.0,-12.8,INTERNET,2025-03-23T16:25:00Z,13.0,5.6,54.4,15.0,63.6,58,4.0,1.2,QoS Internet Conakry T1 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-02-24T09:45:00Z,15.7,5.8,59.6,19.7,68.2,60,2.8,1.3,QoS Internet Conakry T1 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-04-02T10:36:00Z,15.4,4.6,53.4,15.9,65.9,60,4.4,1.4,QoS Internet Conakry T1 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-01-30T21:10:00Z,12.5,4.0,45.7,18.3,51.8,52,3.4,1.2,QoS Internet Conakry T1 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-03-07T09:57:00Z,13.1,4.0,57.2,23.3,60.8,57,3.2,1.4,QoS Internet Conakry T1 2025
CELCOM,CON,10.1,-12.8,INTERNET,2025-01-25T16:31:00Z,15.1,4.9,66.9,28.9,62.4,58,3.7,1.1,QoS Internet Conakry T1 2025
CELCOM,CON,10.0,-12.8,INTERNET,2025-01-21T09:08:00Z,15.1,4.9,49.6,14.7,63.3,58,4.2,1.9,QoS Internet Conakry T1 2025
CELCOM,CON,10.1,-12.8,INTERNET,2025-01-21T15:56:00Z,16.5,4.2,53.6,19.8,66.3,56,2.9,1.2,QoS Internet Conakry T1 2025
CELCOM,CON,10.1,-12.8,INTERNET,2025-03-14T10:08:00Z,14.5,5.7,68.1,25.5,80.0,60,3.0,1.5,QoS Internet Conakry T1 2025
CELCOM,CON,10.1,-12.9,INTERNET,2025-03-18T15:20:00Z,11.7,5.5,63.4,20.6,79.1,56,3.8,1.8,QoS Internet Conakry T1 2025
CELCOM,CON,10.0,-12.8,INTERNET,2025-01-24T10:31:00Z,12.4,5.6,50.0,14.0,48.6,61,3.5,1.8,QoS Internet Conakry T1 2025
CELCOM,KIN,10.0,-12.3,INTERNET,2025-02-23T21:41:00Z,11.4,3.1,77.9,33.7,98.3,42,5.7,1.7,QoS Internet Kindia T1 2025
CELCOM,KIN,10.1,-12.3,INTERNET,2025-02-19T20:10:00Z,10.1,2.9,81.4,22.9,75.6,34,4.9,1.8,QoS Internet Kindia T1 2025
CELCOM,KIN,10.0,-12.3,INTERNET,2025-03-16T21:22:00Z,8.2,3.4,70.1,24.6,77.4,35,4.4,1.6,QoS Internet Kindia T1 2025
CELCOM,KIN,10.1,-12.3,INTERNET,2025-04-08T20:46:00Z,8.6,3.0,74.7,27.5,82.8,36,3.9,1.8,QoS Internet Kindia T1 2025
CELCOM,KIN,10.0,-12.3,INTERNET,2025-01-29T14:07:00Z,8.9,2.9,68.3,20.6,78.7,45,4.7,1.6,QoS Internet Kindia T1 2025
CELCOM,KIN,10.0,-12.3,INTERNET,2025-02-18T21:13:00Z,10.3,3.8,75.1,19.8,72.2,49,5.3,2.5,QoS Internet Kindia T1 2025
CELCOM,KIN,10.1,-12.3,INTERNET,2025-02-14T11:20:00Z,9.1,3.4,99.7,37.8,106.5,34,6.2,2.6,QoS Internet Kindia T1 2025
CELCOM,KIN,10.0,-12.3,INTERNET,2025-02-05T09:38:00Z,7.8,4.0,81.9,22.1,72.7,45,4.5,1.8,QoS Internet Kindia T1 2025
CELCOM,KIN,10.0,-12.3,INTERNET,2025-03-20T11:48:00Z,9.0,3.8,81.1,31.7,106.7,38,5.0,2.0,QoS Internet Kindia T1 2025
CELCOM,KIN,10.1,-12.3,INTERNET,2025-01-16T16:19:00Z,10.9,4.0,97.5,35.8,90.6,45,5.6,1.5,QoS Internet Kindia T1 2025
CELCOM,KIN,10.1,-12.3,INTERNET,2025-03-08T14:42:00Z,8.0,3.6,90.0,30.4,87.4,35,6.1,2.0,QoS Internet Kindia T1 2025
CELCOM,KIN,10.1,-12.3,INTERNET,2025-01-28T15:56:00Z,11.4,4.2,96.6,28.3,123.7,40,4.6,2.3,QoS Internet Kindia T1 2025
CELCOM,KIN,10.0,-12.3,INTERNET,2025-02-19T15:12:00Z,9.2,3.7,80.4,27.5,105.0,47,4.5,2.7,QoS Internet Kindia T1 2025
CELCOM,KIN,10.1,-12.3,INTERNET,2025-03-19T11:29:00Z,9.0,3.6,70.6,24.5,64.1,39,4.9,1.8,QoS Internet Kindia T1 2025
CELCOM,BOK,11.0,-14.2,INTERNET,2025-03-31T10:03:00Z,5.3,2.3,116.3,33.3,147.3,29,8.8,4.8,QoS Internet Boké T1 2025
CELCOM,BOK,11.1,-14.2,INTERNET,2025-03-27T11:05:00Z,6.1,1.9,171.7,53.8,153.5,31,7.7,4.2,QoS Internet Boké T1 2025
CELCOM,BOK,11.1,-14.2,INTERNET,2025-03-05T20:25:00Z,5.1,1.8,132.9,48.0,156.7,21,9.1,4.2,QoS Internet Boké T1 2025
CELCOM,BOK,11.0,-14.2,INTERNET,2025-02-09T15:08:00Z,5.2,1.8,172.3,59.1,165.5,29,10.2,2.8,QoS Internet Boké T1 2025
CELCOM,BOK,11.0,-14.2,INTERNET,2025-03-23T21:44:00Z,6.1,2.0,140.4,47.2,148.9,16,9.0,4.8,QoS Internet Boké T1 2025
CELCOM,BOK,11.0,-14.2,INTERNET,2025-03-09T10:48:00Z,6.2,2.1,136.9,50.8,174.7,30,6.8,4.5,QoS Internet Boké T1 2025
CELCOM,BOK,11.0,-14.2,INTERNET,2025-01-31T20:42:00Z,6.4,2.0,116.6,31.7,145.2,26,8.0,2.8,QoS Internet Boké T1 2025
CELCOM,BOK,11.0,-14.2,INTERNET,2025-02-21T21:44:00Z,6.1,2.1,160.3,43.6,155.5,18,9.8,3.7,QoS Internet Boké T1 2025
CELCOM,LAB,11.4,-12.5,INTERNET,2025-02-12T11:19:00Z,8.2,2.8,122.3,36.4,111.2,24,8.3,3.0,QoS Internet Labé T1 2025
CELCOM,LAB,11.3,-12.5,INTERNET,2025-02-15T14:06:00Z,6.8,2.1,96.7,32.2,126.9,35,8.2,3.1,QoS Internet Labé T1 2025
CELCOM,LAB,11.4,-12.5,INTERNET,2025-04-03T21:54:00Z,6.0,2.0,97.7,38.4,96.3,30,7.7,2.5,QoS Internet Labé T1 2025
CELCOM,LAB,11.4,-12.5,INTERNET,2025-03-17T15:18:00Z,7.0,2.7,110.4,42.5,102.4,29,6.7,2.2,QoS Internet Labé T1 2025
CELCOM,LAB,11.3,-12.5,INTERNET,2025-03-14T10:36:00Z,5.7,2.7,124.0,42.2,158.7,28,5.7,3.7,QoS Internet Labé T1 2025
CELCOM,LAB,11.4,-12.5,INTERNET,2025-03-14T15:00:00Z,8.0,2.5,108.3,41.8,113.9,23,7.5,2.7,QoS Internet Labé T1 2025
CELCOM,LAB,11.4,-12.5,INTERNET,2025-03-28T16:29:00Z,6.4,2.8,105.9,35.1,135.9,32,6.6,2.9,QoS Internet Labé T1 2025
CELCOM,LAB,11.4,-12.5,INTERNET,2025-04-09T11:36:00Z,7.4,2.3,126.1,46.1,143.2,31,8.2,2.2,QoS Internet Labé T1 2025
CELCOM,LAB,11.3,-12.5,INTERNET,2025-01-18T11:14:00Z,8.2,2.5,129.3,56.1,159.8,34,6.1,3.7,QoS Internet Labé T1 2025
CELCOM,LAB,11.4,-12.5,INTERNET,2025-02-06T20:48:00Z,5.8,2.3,92.4,36.4,99.3,28,7.5,2.2,QoS Internet Labé T1 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-02-06T16:06:00Z,10.0,3.1,83.9,25.7,90.0,33,5.0,2.0,QoS Internet Kankan T1 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-03-23T14:05:00Z,9.0,2.6,109.9,46.0,114.1,35,6.0,1.9,QoS Internet Kankan T1 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-02-07T21:12:00Z,8.3,2.8,101.7,36.6,95.7,29,5.6,2.3,QoS Internet Kankan T1 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-01-24T10:08:00Z,7.1,2.7,101.0,32.4,98.8,43,7.1,2.1,QoS Internet Kankan T1 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-03-01T10:55:00Z,7.0,3.1,111.7,47.5,122.9,34,4.5,2.8,QoS Internet Kankan T1 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-01-29T21:59:00Z,6.8,2.8,86.5,27.8,105.2,30,6.0,2.9,QoS Internet Kankan T1 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-04-09T09:15:00Z,8.6,3.1,110.9,44.8,114.5,29,5.6,2.9,QoS Internet Kankan T1 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-01-25T21:08:00Z,6.8,3.0,103.1,34.8,104.5,42,7.2,1.8,QoS Internet Kankan T1 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-01-22T09:49:00Z,8.8,2.9,104.5,27.8,114.1,34,5.5,1.9,QoS Internet Kankan T1 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-03-10T11:07:00Z,10.0,2.8,83.6,28.3,75.7,32,6.1,2.1,QoS Internet Kankan T1 2025
CELCOM,KAN,10.3,-9.3,INTERNET,2025-03-24T09:51:00Z,9.5,2.5,80.8,23.8,72.7,34,6.3,2.1,QoS Internet Kankan T1 2025
CELCOM,KAN,10.4,-9.3,INTERNET,2025-02-21T11:38:00Z,8.9,2.5,115.3,34.4,137.2,41,7.0,3.0,QoS Internet Kankan T1 2025
CELCOM,NZE,7.8,-8.8,INTERNET,2025-03-12T15:23:00Z,6.7,2.3,115.7,44.5,127.4,20,9.3,3.7,QoS Internet Nzérékoré T1 2025
CELCOM,NZE,7.7,-8.8,INTERNET,2025-04-04T21:17:00Z,7.2,2.3,117.8,42.3,110.0,31,8.9,2.4,QoS Internet Nzérékoré T1 2025
CELCOM,NZE,7.8,-8.8,INTERNET,2025-02-14T21:41:00Z,5.1,2.6,115.9,42.4,117.3,34,6.1,4.0,QoS Internet Nzérékoré T1 2025
CELCOM,NZE,7.8,-8.8,INTERNET,2025-03-05T21:01:00Z,5.2,2.0,111.0,37.5,100.2,24,7.9,3.0,QoS Internet Nzérékoré T1 2025
CELCOM,NZE,7.8,-8.8,INTERNET,2025-01-18T16:59:00Z,6.9,2.0,102.1,39.8,117.8,33,8.9,4.2,QoS Internet Nzérékoré T1 2025
CELCOM,NZE,7.7,-8.8,INTERNET,2025-01-22T10:35:00Z,6.7,2.6,153.7,52.8,174.0,28,7.9,2.7,QoS Internet Nzérékoré T1 2025
CELCOM,NZE,7.8,-8.8,INTERNET,2025-03-04T21:47:00Z,7.3,2.1,139.2,43.2,183.7,31,7.0,3.5,QoS Internet Nzérékoré T1 2025
CELCOM,NZE,7.7,-8.8,INTERNET,2025-01-19T15:23:00Z,6.7,2.5,101.2,32.0,118.5,32,9.1,3.2,QoS Internet Nzérékoré T1 2025
CELCOM,NZE,7.7,-8.8,INTERNET,2025-01-17T21:00:00Z,6.3,2.6,112.9,30.8,146.0,23,8.2,3.0,QoS Internet Nzérékoré T1 2025
CELCOM,FAR,10.0,-10.8,INTERNET,2025-01-23T21:11:00Z,3.8,1.5,170.1,49.8,214.9,20,10.1,5.5,QoS Internet Faranah T1 2025
CELCOM,FAR,10.0,-10.8,INTERNET,2025-02-07T21:37:00Z,3.7,1.8,235.2,101.9,208.6,24,13.7,5.1,QoS Internet Faranah T1 2025
CELCOM,FAR,10.0,-10.8,INTERNET,2025-01-20T14:22:00Z,3.6,1.2,168.2,60.9,209.4,21,9.2,4.8,QoS Internet Faranah T1 2025
CELCOM,FAR,10.0,-10.8,INTERNET,2025-02-20T11:01:00Z,3.9,1.4,206.3,71.1,269.9,20,9.7,3.6,QoS Internet Faranah T1 2025
CELCOM,FAR,10.0,-10.8,INTERNET,2025-02-03T09:06:00Z,4.2,1.7,194.0,70.7,200.1,13,13.6,3.6,QoS Internet Faranah T1 2025
CELCOM,FAR,10.1,-10.7,INTERNET,2025-02-03T20:48:00Z,3.5,1.8,169.9,59.6,192.5,19,11.2,5.7,QoS Internet Faranah T1 2025
CELCOM,MAM,10.5,-12.1,INTERNET,2025-03-23T09:38:00Z,4.8,1.6,190.2,59.7,187.8,17,11.3,3.9,QoS Internet Mamou T1 2025
CELCOM,MAM,10.5,-12.1,INTERNET,2025-03-14T16:47:00Z,4.8,2.1,159.1,44.0,179.2,14,9.3,4.2,QoS Internet Mamou T1 2025
CELCOM,MAM,10.5,-12.1,INTERNET,2025-02-13T21:50:00Z,5.5,1.5,168.5,67.1,178.5,22,8.2,3.7,QoS Internet Mamou T1 2025
CELCOM,MAM,10.5,-12.1,INTERNET,2025-02-20T16:20:00Z,4.9,1.5,165.3,68.9,159.9,16,9.8,3.4,QoS Internet Mamou T1 2025
